,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_1_REL,F,S,je vois l' aiguille sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.6663644,lequel,-4.3992643,1
1,S_NOUN_1_REL,F,S,je vois l' aile sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-3.046825,lequel,-4.985081,1
2,S_NOUN_1_REL,F,S,je vois l' amande sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-3.2227793,lequel,-4.6680756,1
3,S_NOUN_1_REL,F,S,je vois l' ampoule sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.12706,lequel,-5.278658,1
4,S_NOUN_1_REL,F,S,je vois l' épice sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.9880877,lequel,-5.2052517,1
5,S_NOUN_1_REL,F,S,je vois l' épine sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.6680386,lequel,-4.2675943,1
6,S_NOUN_1_REL,F,S,je vois l' unité sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.3441832,lequel,-4.690447,1
7,S_NOUN_1_REL,F,S,je vois l' orange sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-5.6657143,lequel,-3.9696646,0
8,S_NOUN_1_REL,F,S,je vois l' éponge sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-3.4132009,lequel,-4.979296,1
9,S_NOUN_1_REL,F,S,je vois l' épée sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.4681363,lequel,-5.295175,1
10,S_NOUN_1_REL,M,S,je vois l' arbre sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-1.9975421,laquelle,-4.323496,1
11,S_NOUN_1_REL,M,S,je vois l' anneau sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-1.9469178,laquelle,-4.8173656,1
12,S_NOUN_1_REL,M,S,je vois l' éclair sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-4.2432876,laquelle,-5.641026,1
13,S_NOUN_1_REL,M,S,je vois l' album sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-3.7099915,laquelle,-6.5543556,1
14,S_NOUN_1_REL,M,S,je vois l' objet sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-3.0196018,laquelle,-4.6545105,1
15,S_NOUN_1_REL,M,S,je vois l' ustensile sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-2.889866,laquelle,-4.771554,1
16,S_NOUN_1_REL,M,S,je vois l' oignon sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-3.514531,laquelle,-5.038315,1
17,S_NOUN_1_REL,M,S,je vois l' ordinateur sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-1.6710079,laquelle,-4.236863,1
18,S_NOUN_1_REL,M,S,je vois l' œuf sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-3.6635647,laquelle,-5.7598686,1
19,S_NOUN_1_REL,M,S,je vois l' élastique sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-2.3472667,laquelle,-4.5218062,1
20,S_NOUN_1_REL,F,S,on voit l' aiguille sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.5906572,lequel,-4.938842,1
21,S_NOUN_1_REL,F,S,on voit l' aile sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.8878393,lequel,-4.933152,1
22,S_NOUN_1_REL,F,S,on voit l' amande sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.8920667,lequel,-4.6050415,1
23,S_NOUN_1_REL,F,S,on voit l' ampoule sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-1.876045,lequel,-4.714237,1
24,S_NOUN_1_REL,F,S,on voit l' épice sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-3.809524,lequel,-5.8661685,1
25,S_NOUN_1_REL,F,S,on voit l' épine sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.564641,lequel,-4.559514,1
26,S_NOUN_1_REL,F,S,on voit l' unité sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-3.0516124,lequel,-5.3973527,1
27,S_NOUN_1_REL,F,S,on voit l' orange sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-5.7897763,lequel,-3.9730544,0
28,S_NOUN_1_REL,F,S,on voit l' éponge sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-3.8276904,lequel,-5.4941216,1
29,S_NOUN_1_REL,F,S,on voit l' épée sur laquelle je peux écrire <eos>,5,laquelle,lequel,1,laquelle,-2.0206928,lequel,-4.9899836,1
30,S_NOUN_1_REL,M,S,on voit l' arbre sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-1.5191369,laquelle,-4.2872777,1
31,S_NOUN_1_REL,M,S,on voit l' anneau sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-1.7356898,laquelle,-4.7024617,1
32,S_NOUN_1_REL,M,S,on voit l' éclair sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-3.9036393,laquelle,-6.0274405,1
33,S_NOUN_1_REL,M,S,on voit l' album sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-4.9034367,laquelle,-7.884323,1
34,S_NOUN_1_REL,M,S,on voit l' objet sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-3.6887088,laquelle,-5.554687,1
35,S_NOUN_1_REL,M,S,on voit l' ustensile sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-2.4982114,laquelle,-5.221832,1
36,S_NOUN_1_REL,M,S,on voit l' oignon sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-4.129529,laquelle,-5.9424744,1
37,S_NOUN_1_REL,M,S,on voit l' ordinateur sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-1.8332458,laquelle,-4.5718493,1
38,S_NOUN_1_REL,M,S,on voit l' œuf sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-3.9078717,laquelle,-6.3025317,1
39,S_NOUN_1_REL,M,S,on voit l' élastique sur lequel je peux écrire <eos>,5,lequel,laquelle,1,lequel,-1.8837551,laquelle,-4.868136,1
40,S_NOUN_1_REL,F,S,je ne vois pas l' aiguille sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-3.1955209,lequel,-4.407556,1
41,S_NOUN_1_REL,F,S,je ne vois pas l' aile sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-3.1856642,lequel,-4.4336166,1
42,S_NOUN_1_REL,F,S,je ne vois pas l' amande sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.878642,lequel,-3.9601974,1
43,S_NOUN_1_REL,F,S,je ne vois pas l' ampoule sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.1691241,lequel,-4.967242,1
44,S_NOUN_1_REL,F,S,je ne vois pas l' épice sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.8118482,lequel,-4.2975116,1
45,S_NOUN_1_REL,F,S,je ne vois pas l' épine sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.5121512,lequel,-3.4436383,1
46,S_NOUN_1_REL,F,S,je ne vois pas l' unité sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.9528422,lequel,-4.740151,1
47,S_NOUN_1_REL,F,S,je ne vois pas l' orange sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-4.6930895,lequel,-3.3199055,0
48,S_NOUN_1_REL,F,S,je ne vois pas l' éponge sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-3.605493,lequel,-4.6800065,1
49,S_NOUN_1_REL,F,S,je ne vois pas l' épée sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.4460402,lequel,-4.645691,1
50,S_NOUN_1_REL,M,S,je ne vois pas l' arbre sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-2.00705,laquelle,-3.665092,1
51,S_NOUN_1_REL,M,S,je ne vois pas l' anneau sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-2.198494,laquelle,-4.5310984,1
52,S_NOUN_1_REL,M,S,je ne vois pas l' éclair sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-4.4233117,laquelle,-5.500528,1
53,S_NOUN_1_REL,M,S,je ne vois pas l' album sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-3.2730703,laquelle,-5.438856,1
54,S_NOUN_1_REL,M,S,je ne vois pas l' objet sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-3.886932,laquelle,-5.1466146,1
55,S_NOUN_1_REL,M,S,je ne vois pas l' ustensile sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-2.8452172,laquelle,-4.463121,1
56,S_NOUN_1_REL,M,S,je ne vois pas l' oignon sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-3.0776446,laquelle,-4.119426,1
57,S_NOUN_1_REL,M,S,je ne vois pas l' ordinateur sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-1.8916272,laquelle,-3.7323132,1
58,S_NOUN_1_REL,M,S,je ne vois pas l' œuf sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-3.4611607,laquelle,-4.7556553,1
59,S_NOUN_1_REL,M,S,je ne vois pas l' élastique sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-2.6775758,laquelle,-4.4418535,1
60,S_NOUN_1_REL,F,S,on ne voit pas l' aiguille sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.4856024,lequel,-5.143985,1
61,S_NOUN_1_REL,F,S,on ne voit pas l' aile sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.4516573,lequel,-4.788041,1
62,S_NOUN_1_REL,F,S,on ne voit pas l' amande sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.754023,lequel,-4.804605,1
63,S_NOUN_1_REL,F,S,on ne voit pas l' ampoule sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.06854,lequel,-5.558909,1
64,S_NOUN_1_REL,F,S,on ne voit pas l' épice sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-3.3662086,lequel,-5.5578084,1
65,S_NOUN_1_REL,F,S,on ne voit pas l' épine sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-1.6826581,lequel,-4.3690977,1
66,S_NOUN_1_REL,F,S,on ne voit pas l' unité sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-3.3318248,lequel,-5.578811,1
67,S_NOUN_1_REL,F,S,on ne voit pas l' orange sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-6.1357856,lequel,-3.6977859,0
68,S_NOUN_1_REL,F,S,on ne voit pas l' éponge sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-3.1773987,lequel,-5.178445,1
69,S_NOUN_1_REL,F,S,on ne voit pas l' épée sur laquelle je peux écrire <eos>,7,laquelle,lequel,1,laquelle,-2.2532992,lequel,-5.692326,1
70,S_NOUN_1_REL,M,S,on ne voit pas l' arbre sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-1.5807524,laquelle,-4.3373384,1
71,S_NOUN_1_REL,M,S,on ne voit pas l' anneau sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-1.5157589,laquelle,-5.0864263,1
72,S_NOUN_1_REL,M,S,on ne voit pas l' éclair sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-4.0264673,laquelle,-6.850174,1
73,S_NOUN_1_REL,M,S,on ne voit pas l' album sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-5.119936,laquelle,-7.8489857,1
74,S_NOUN_1_REL,M,S,on ne voit pas l' objet sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-4.229128,laquelle,-5.8963995,1
75,S_NOUN_1_REL,M,S,on ne voit pas l' ustensile sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-2.370914,laquelle,-5.30576,1
76,S_NOUN_1_REL,M,S,on ne voit pas l' oignon sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-3.4888773,laquelle,-5.8519344,1
77,S_NOUN_1_REL,M,S,on ne voit pas l' ordinateur sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-2.6994867,laquelle,-5.5546875,1
78,S_NOUN_1_REL,M,S,on ne voit pas l' œuf sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-3.9528298,laquelle,-6.730265,1
79,S_NOUN_1_REL,M,S,on ne voit pas l' élastique sur lequel je peux écrire <eos>,7,lequel,laquelle,1,lequel,-1.7858809,laquelle,-5.0810404,1
